sale_id,day,month,sale_price,n_bedrooms,n_bathrooms,finished_sqft,lot_size_sqft,n_floors,waterfront_indicator,view_index,condition_index,construction_grade_index,finished_above_ground_sqft,finished_below_ground_sqft,year_built,year_renovated,zipcode,latitude,longitude
2322069114,10,10,287653,3,1,1050,16050,1,0,0,4,7,1050,0,1960,1981,54828,47.3841,-92.622
5637500070,31,7,438000,3,2.5,1520,1304,2,0,0,3,8,1180,340,2006,0,54926,47.5446,-93.001
4164100160,16,7,450000,4,1.75,2390,23899,1,0,0,3,7,1750,640,1949,0,54818,47.7557,-92.853
4136890260,27,6,327000,5,2.75,2400,8050,2,0,0,3,8,2400,0,1998,0,54882,47.2635,-92.825
3056800160,12,8,370500,4,2.5,1790,6120,2,0,0,3,7,1790,0,2005,0,54849,47.4829,-92.744
3654800200,22,10,265000,3,2.5,1720,6271,2,0,0,3,7,1720,0,1993,0,54828,47.3898,-92.665
2296500036,10,3,450000,4,2.75,2980,13260,1,0,0,4,8,1800,1180,1979,0,54846,47.5152,-92.813
623069068,27,6,425000,3,1,1520,213444,1.5,0,3,5,8,1520,0,1988,0,54817,47.5081,-92.709
1865820370,13,11,166600,3,1.75,1150,8690,1,0,0,4,7,1150,0,1977,0,54832,47.3729,-92.731
1723049033,20,6,245000,1,0.75,380,15000,1,0,0,3,5,380,0,1963,0,54958,47.481,-92.939
2359300030,8,5,565000,3,1,910,5212,1,0,0,3,7,910,0,1951,0,54905,47.6742,-92.9
6403310060,11,8,539900,3,1.75,1650,10150,1,0,0,3,8,1230,420,1976,0,54823,47.6963,-92.785
1937300270,3,3,910000,3,3.5,2480,3200,2,0,0,3,10,2480,0,2010,0,54934,47.5951,-92.923
4137050060,4,11,280000,4,2.5,2050,7416,2,0,0,3,8,2050,0,1990,0,54882,47.2658,-92.835
2310000240,13,3,275000,3,2.25,1420,8549,2,0,0,4,7,1420,0,1989,0,54828,47.3576,-92.655
3955900830,27,4,467000,3,2.5,3460,6590,2,0,0,3,7,3460,0,2001,0,54846,47.4802,-92.804
8665050060,31,7,457500,3,2.5,1500,4445,2,0,0,3,8,1500,0,1996,0,54819,47.5682,-92.621
3330500875,26,12,381156,2,1,1320,3090,1,0,0,4,7,1320,0,1908,0,54908,47.5517,-92.892
3327020400,23,4,289999,5,2.5,2180,8240,1,0,0,4,8,1220,960,1977,0,54882,47.3122,-92.807
1250700060,22,4,642450,3,1.75,1830,4160,1,0,0,3,7,1230,600,1919,0,54934,47.5962,-92.904
4039300400,19,9,469950,3,2.25,1620,8701,1,0,0,3,7,1220,400,1962,0,54797,47.6071,-92.753
6665800060,5,3,795000,3,2,2920,13650,1,0,2,5,8,1460,1460,1975,0,54823,47.6652,-92.804
7504110030,11,2,785000,4,2.5,3300,10514,2,0,0,3,10,3300,0,1984,0,54864,47.6323,-92.652
7805450810,30,5,860000,3,2.25,3060,12095,2,0,0,3,10,3060,0,1983,0,54796,47.5611,-92.722
6306400140,12,6,1095000,0,0,3064,4764,3.5,0,2,3,7,3064,0,1990,0,54892,47.6362,-92.938
8802400416,13,2,147500,3,1,1530,8498,1,0,0,3,7,1530,0,1959,0,54821,47.404,-92.819
6204400270,25,11,390000,3,2,1910,11576,1,0,0,3,7,1410,500,1978,0,54801,47.7356,-92.814
9536602080,19,12,229000,3,1,1020,8100,1,0,0,3,7,1020,0,1954,0,54988,47.3586,-92.93
3826000070,15,5,185000,3,1,1150,8100,1,0,0,3,6,1150,0,1932,0,54958,47.494,-92.923
5101405335,26,8,414900,3,1.5,1260,9570,1,0,0,3,7,870,390,1941,0,54905,47.7004,-92.921
2349300060,12,2,200000,4,2,1920,4822,1,0,0,2,6,920,1000,1914,0,54926,47.5507,-92.997
7749500370,21,10,225000,4,2.25,1800,9350,1,0,0,3,8,1800,0,1969,0,54882,47.2959,-92.807
2436701200,12,9,720000,3,1.75,2040,4000,2,0,0,5,7,1360,680,1924,0,54895,47.6675,-92.905
7871500070,3,6,930000,4,2.5,2200,4000,2,0,0,5,8,1430,770,1908,0,54909,47.6402,-92.986
3323500030,4,6,1270000,5,2.5,3200,17204,1,0,0,3,7,2160,1040,1952,0,54794,47.6209,-92.838
2110200036,11,11,700000,5,3.25,2400,3118,2,0,0,4,7,1780,620,1928,0,54912,47.6094,-92.907
510002519,15,7,466000,2,1.5,1140,1058,3,0,0,3,7,1140,0,2005,0,54893,47.6608,-92.949
1387300070,25,8,374000,3,1.5,1330,10640,1,0,0,3,7,1330,0,1976,0,54801,47.7364,-92.809
9465910070,16,7,480000,3,2.5,1940,10035,2,0,0,4,8,1940,0,1994,0,54862,47.7438,-92.788
2324800070,10,6,740000,3,2.5,3000,25341,2,0,0,3,9,3000,0,1995,0,54843,47.6724,-92.629
1962200435,10,11,1010000,4,1,1820,5400,1.5,0,0,3,8,1820,0,1923,2014,54892,47.6476,-92.934
8562890700,30,5,395000,4,2.5,2910,5000,2,0,0,3,8,2910,0,2002,0,54832,47.3782,-92.743
3298700946,25,7,340000,2,1,1090,6771,1,0,0,3,6,1090,0,1954,0,54896,47.5185,-92.968
880000189,11,8,209000,3,2,1230,1340,2,0,0,3,7,1020,210,2003,0,54896,47.526,-92.977
643500030,14,11,431650,5,2.5,1710,7700,1.5,0,0,3,7,1710,0,1962,0,54797,47.5922,-92.762
8566100200,8,5,980000,5,2.5,3160,11470,1,0,0,4,9,1780,1380,1971,0,54830,47.5368,-92.832
4298100240,5,8,660000,3,2.5,2680,28243,2,0,0,3,9,2680,0,1993,0,54867,47.7637,-92.666
3275780030,11,3,730000,4,2.25,2190,9009,2,0,0,4,8,1840,350,1977,0,54823,47.6916,-92.804
8648220270,14,4,291500,3,1.75,1260,9600,1,0,0,4,7,1260,0,1988,0,54832,47.3592,-92.692
1923000160,20,6,905000,4,3.5,2970,14486,2,0,0,3,9,2340,630,1997,0,54830,47.5627,-92.831
7574910860,11,8,800000,4,2.5,2570,50308,1.5,0,0,3,10,2570,0,1993,0,54867,47.7418,-92.655
2296500136,9,5,839900,4,3.5,3810,13592,1,0,1,3,9,2560,1250,2013,0,54846,47.5134,-92.816
3278600710,14,7,200000,1,1.5,1010,1157,2,0,0,3,8,950,60,2007,0,54916,47.5492,-92.988
2460700260,18,2,300000,3,2,1480,6698,1,0,0,4,7,1080,400,1979,0,54848,47.4614,-92.784
3188100400,3,6,530000,3,1.75,1250,6041,1.5,0,0,5,7,1250,0,1942,0,54905,47.69,-92.92
9406520830,26,3,314950,3,2.25,1654,8479,2,0,0,3,7,1654,0,1995,0,54828,47.3627,-92.653
3387900390,7,10,255000,3,1.75,1410,9315,1,0,0,5,7,1410,0,1960,0,54821,47.3969,-92.814
1596600024,16,10,550000,5,2.75,2160,5720,1,0,0,5,7,1500,660,1950,0,54934,47.5728,-92.92
7625701891,6,8,435000,3,1,1400,4800,1,0,0,4,6,700,700,1917,0,54926,47.5499,-93.007
3224800075,24,11,234000,3,1.75,1420,8738,1,0,0,4,7,1420,0,1966,0,54792,47.3113,-92.823
7526800200,10,10,615000,4,2.25,2500,10062,1,0,0,3,8,1600,900,1975,0,54842,47.639,-92.716
3329530200,10,9,205000,3,2,1410,8384,1,0,0,3,7,1410,0,1985,0,54791,47.3315,-92.879
2115200125,19,9,384000,4,1.75,2100,7135,1,0,0,4,7,1050,1050,1955,0,54896,47.5353,-92.965
6623400135,22,5,324000,3,2.5,1750,7208,2,0,0,3,8,1750,0,1994,0,54845,47.4315,-92.808
103000116,22,7,645000,3,1.75,2070,5500,1,0,0,4,7,1130,940,1946,0,54905,47.6733,-92.917
2768301525,23,10,570000,3,3.25,1570,1777,2,0,0,3,8,1260,310,2007,0,54897,47.6655,-92.985
739980260,10,12,324000,3,2.5,1920,5322,2,0,0,3,8,1920,0,1999,0,54821,47.4095,-92.811
4302200695,28,8,270000,2,1,1000,10320,1,0,0,3,6,1000,0,1943,0,54896,47.527,-92.972
1431700370,19,5,290000,5,1.5,2120,7700,1.5,0,0,5,7,2120,0,1962,0,54848,47.4599,-92.788
7524000030,30,6,250000,3,2,1440,9220,1,0,0,3,7,1440,0,1965,0,54988,47.3702,-92.933
4046500320,20,1,342000,3,1.75,1660,16275,2,0,0,3,7,1660,0,1990,0,54804,47.6903,-92.531
4325000125,18,3,255000,3,1.5,1340,8450,1,0,0,4,7,1340,0,1958,0,54978,47.4405,-92.896
3456000160,23,6,800000,3,2.25,2380,11824,1,0,0,4,9,1450,930,1972,0,54830,47.5371,-92.834
9297301580,16,5,451000,3,1.75,1560,4049,1.5,0,2,3,7,1000,560,1926,0,54916,47.5666,-92.991
2465400036,3,12,990000,4,2.5,2780,10480,1,0,3,3,7,1390,1390,1967,0,54823,47.6597,-92.82
5412200270,20,5,288400,4,2.5,1860,6687,1,0,0,4,7,1220,640,1983,0,54821,47.4046,-92.802
1109000390,10,3,420000,3,1.5,2390,4600,2,0,0,3,8,1750,640,1920,1995,54908,47.5383,-92.884
8730000270,14,5,359000,2,2.75,1370,1140,2,0,0,3,8,1080,290,2009,0,54923,47.7052,-92.959
7937600830,8,8,390000,4,3,2570,262018,1,0,0,3,7,1420,1150,1988,0,54848,47.4417,-92.706
3395070640,2,9,300000,3,2.5,1320,2614,2,0,0,3,7,1320,0,2005,0,54908,47.5355,-92.899
8663280160,5,3,545000,5,2.5,2520,7863,1,0,0,3,7,1500,1020,1981,0,54824,47.7096,-92.815
6151800624,8,4,288349,3,1,1250,18616,1,0,0,4,6,1250,0,1972,0,54800,47.3414,-92.663
8594400370,5,2,299900,3,2.25,1560,35026,1,0,0,3,7,1290,270,1985,0,54882,47.3023,-92.685
2301400640,17,7,891000,4,2,2330,5000,1.5,0,0,5,7,1720,610,1925,0,54907,47.6804,-92.974
4441300240,31,3,1200000,3,2,3660,22410,1,0,3,4,9,1830,1830,1947,0,54907,47.6972,-93.016
7714000070,5,2,378000,4,2.5,2790,4650,2,0,0,3,8,2790,0,2004,0,54828,47.3556,-92.642
3432500486,23,6,299995,2,1,1060,7200,1,0,0,4,6,1060,0,1951,0,54945,47.7463,-92.931
5466420030,7,10,253000,3,2.5,2020,6564,1,0,0,3,7,1310,710,1994,0,54832,47.3545,-92.774
1324079046,20,1,350000,3,2.25,1580,47916,1,0,0,3,7,1580,0,1979,0,54814,47.5583,-92.468
2768301715,11,3,565000,4,3,2020,4300,1.5,0,0,3,6,2020,0,1900,0,54897,47.6653,-92.988
3332000135,12,6,315000,2,1,970,5665,1,0,0,4,6,970,0,1908,0,54908,47.5513,-92.889
65000400,22,10,570000,4,3,1490,6766,1.5,0,1,5,7,1490,0,1915,0,54926,47.5446,-92.998
8820901670,11,8,971000,5,3.5,4390,10140,2,0,0,3,9,3350,1040,2005,0,54915,47.7174,-92.898
8712100575,28,8,915000,5,2.5,2750,5589,1.5,0,0,5,9,1840,910,1910,0,54902,47.6364,-92.916
6116500341,12,1,419000,4,1.5,2150,23568,1,0,0,4,7,2150,0,1950,0,54956,47.4522,-92.971
4167300030,9,2,260000,4,1.75,1810,7480,1,0,0,3,7,1230,580,1977,0,54813,47.3275,-92.977
2925059135,8,4,1321500,3,3,2230,12968,2,0,0,3,9,2230,0,1990,0,54794,47.6271,-92.813
7708300140,6,3,369950,3,1,2430,10720,1,0,0,3,7,2430,0,1977,0,54835,47.4895,-92.403
4139430340,15,10,1029900,3,2.5,3680,13384,2,0,0,3,10,3680,0,1994,0,54796,47.5484,-92.735
3812400070,6,5,435000,5,1,1410,6750,1.5,0,0,3,6,1410,0,1929,0,54908,47.5453,-92.894
9455200445,25,3,601000,3,1.75,1330,6743,1,0,0,3,8,1330,0,1958,2002,54915,47.7012,-92.902
6203000160,16,7,460500,3,1,1490,10650,1,0,0,3,7,1150,340,1963,0,54823,47.663,-92.794
7517500611,21,5,720000,3,2.5,2020,1159,3,0,3,3,8,2020,0,2000,0,54893,47.6617,-92.972
8691300860,21,4,851000,4,2.5,3130,13202,2,0,0,3,10,3130,0,1996,0,54865,47.5878,-92.592
5489200435,4,9,550000,4,3,2670,5000,2,0,2,3,7,2670,0,1916,1978,54916,47.5784,-92.993
510002065,23,3,700000,4,1,1980,4560,1.5,0,0,3,7,1980,0,1920,0,54893,47.6606,-92.947
252000400,8,9,323000,3,1.75,2100,14850,1,0,0,4,7,2100,0,1963,0,54832,47.3622,-92.675
7279300070,22,9,345500,3,1,1350,8581,1,0,0,5,6,1350,0,1944,0,54967,47.7612,-92.978
8113101670,3,12,378000,4,1.5,2140,7920,1,0,0,3,7,1190,950,1959,0,54908,47.5491,-92.888
7578200310,12,11,650000,4,2,2208,5000,3,0,0,5,8,2208,0,1917,0,54906,47.5711,-92.999
7715800570,13,4,385000,3,2,1010,7380,1,0,0,3,7,1010,0,1982,0,54864,47.6273,-92.678
6852700478,16,9,425000,2,1,970,2970,1,0,0,3,7,970,0,1910,0,54892,47.6233,-92.935
1917300260,2,12,210000,4,2,1520,6174,1.5,0,0,5,6,1520,0,1920,0,54812,47.2105,-92.605
4298100070,28,5,630000,4,2.5,2740,43101,2,0,0,3,9,2740,0,1993,0,54867,47.7649,-92.665
1842000140,30,7,335000,3,1.75,1570,7500,1,0,1,3,7,1300,270,1953,0,54936,47.4999,-92.984
5462100240,25,6,196500,3,1,1320,9000,1,0,0,3,7,1320,0,1966,0,54791,47.3461,-92.888
8651520510,15,5,582800,4,2.75,2550,7636,1,0,0,3,8,1440,1110,1986,0,54864,47.6471,-92.676
3578110200,23,6,440000,3,1.75,1560,7207,1,0,0,3,7,1250,310,1983,0,54824,47.7283,-92.838
7555210340,25,8,752500,4,2.25,2360,8616,2,0,0,4,8,2360,0,1974,0,54823,47.6495,-92.814
2313900510,28,10,532500,3,1.75,1330,5000,2,0,0,4,7,1210,120,1909,0,54906,47.5724,-93
2009001600,6,5,265000,3,1,1070,9000,1,0,0,4,7,1070,0,1950,0,54988,47.4061,-92.946
1455100116,2,2,397500,3,1.25,1510,13737,1,0,3,4,6,810,700,1961,0,54915,47.7289,-92.899
3629790160,24,7,524250,3,2.5,1710,3469,2,0,0,3,8,1710,0,1999,0,54819,47.546,-92.627
1778350070,9,5,765000,4,2.75,2790,10819,2,0,0,3,10,2790,0,1996,0,54817,47.5515,-92.696
1703050200,6,8,648000,4,2.5,2620,5450,2,0,0,3,9,2620,0,2001,0,54864,47.6301,-92.635
5469700570,12,8,469500,5,2.5,2970,24759,1,0,0,4,8,1670,1300,1969,0,54821,47.3908,-92.789
100600860,24,3,237500,3,1.75,1050,7854,1,0,0,4,7,1050,0,1975,0,54813,47.3011,-92.985
421049116,21,1,216000,3,1,1280,8712,1,0,0,4,7,1280,0,1956,0,54793,47.3298,-92.913
3205200640,30,3,427200,3,1,1030,8400,1,0,0,4,7,1030,0,1963,0,54846,47.5364,-92.789
8899200570,11,3,280000,3,2.25,1900,7800,1,0,0,4,8,1390,510,1977,0,54845,47.4545,-92.824
1777500160,25,4,718000,5,3,3070,9804,1,0,0,4,9,1740,1330,1968,0,54796,47.5702,-92.744
7853340860,10,3,420000,2,2.75,1760,4139,2,0,0,3,8,1760,0,2010,0,54855,47.5175,-92.494
1862400132,16,9,379000,2,1,930,5400,1,0,0,3,7,930,0,1952,0,54907,47.6971,-92.988
6380500135,27,5,326100,2,1,880,7683,1,0,0,3,6,880,0,1942,0,54967,47.7145,-92.977
9528104108,29,5,535000,3,2.5,1360,1016,3,0,0,3,7,1310,50,2003,0,54905,47.6774,-92.94
2571910160,1,10,283000,4,2.75,2130,8560,1,0,0,3,7,1560,570,1992,0,54812,47.1949,-92.626
316000160,21,8,260000,3,1,1480,7469,1.5,0,0,3,6,1120,360,1940,0,54958,47.5048,-92.917
2695600505,13,4,399000,4,1,1500,6388,1.5,0,0,4,7,1500,0,1951,0,54916,47.5303,-92.994
3904910320,25,2,484950,3,2.25,1670,5004,2,0,0,3,8,1670,0,1987,0,54819,47.5688,-92.633
4100000140,13,10,640000,4,1.75,2060,9828,1,0,0,4,8,2060,0,1960,0,54795,47.5867,-92.79
3226049270,4,3,585000,4,2.5,2160,8158,1,0,0,4,8,1660,500,1952,0,54905,47.6948,-92.944
1455600030,8,1,645000,4,2,2780,11583,1,0,3,3,8,1190,1590,1955,0,54915,47.7293,-92.9
5559600140,5,5,253000,3,2,1490,7651,1,0,0,3,7,1490,0,1988,0,54793,47.3211,-92.941
5147600105,21,7,178500,2,1,740,6460,1,0,0,3,6,740,0,1953,0,54936,47.5077,-92.96
7437100570,21,8,291000,4,2.5,1860,6325,2,0,0,4,7,1860,0,1991,0,54828,47.3492,-92.646
8856004730,17,9,199950,2,2.75,1590,20917,1.5,0,0,3,5,1590,0,1920,0,54791,47.2786,-92.866
3856902996,4,8,553500,2,1,850,2340,1,0,0,3,7,850,0,1922,0,54895,47.6707,-92.944
1442800370,15,4,189950,2,1,1030,4188,1,0,0,3,8,1030,0,1981,0,54828,47.3738,-92.673
8001400340,24,9,289000,3,2,1850,9550,1,0,0,3,8,1850,0,1988,0,54791,47.3225,-92.889
3131200640,27,4,700000,4,2,1830,4590,2,0,0,3,8,1830,0,1908,0,54895,47.6593,-92.943
984000710,22,10,270000,3,2,1560,8853,1,0,0,3,7,1560,0,1967,0,54848,47.4312,-92.787
4167300350,8,5,258000,4,1.75,1730,8320,1,0,0,3,7,1230,500,1977,0,54813,47.327,-92.977
2826049282,14,6,530000,3,2.5,1930,7214,2,0,0,3,8,1930,0,2005,0,54915,47.7191,-92.925
8946750030,18,12,245000,3,2.25,1422,3677,2,0,0,3,7,1422,0,2012,0,54882,47.3204,-92.794
461004720,22,4,563000,3,2,1380,5000,1.5,0,0,4,7,1380,0,1917,0,54907,47.6807,-92.985
7852090810,19,11,515000,3,2.5,2430,4203,2,0,0,3,8,2430,0,2001,0,54855,47.5346,-92.491
9264960340,17,6,325000,4,2.5,2610,7091,2,0,0,3,9,2610,0,1987,0,54813,47.3017,-92.965
1624079104,2,4,540000,3,2.25,2000,217800,2,0,0,3,8,2000,0,1996,0,54814,47.5599,-92.527
4310700570,10,12,280300,2,1,920,5000,1,0,0,4,6,490,430,1949,0,54893,47.7008,-92.954
1254200075,9,5,460000,4,1.75,1750,5500,1.5,0,0,5,7,1050,700,1926,0,54907,47.6802,-93.004
7214820030,12,12,475000,3,1.75,2020,8970,1,0,0,4,7,1180,840,1981,0,54862,47.7571,-92.761
865100055,12,6,900000,4,2.25,2460,44431,1,0,0,4,9,2460,0,1957,0,54797,47.6042,-92.763
686201000,30,12,538200,4,3,1780,7260,1,0,0,4,8,1780,0,1964,0,54798,47.627,-92.73
342000570,9,9,429000,2,1,1080,3600,1,0,0,3,7,1080,0,1922,0,54912,47.6078,-92.907
5476200160,25,7,164808,3,1,1250,5411,1,0,0,3,7,1250,0,1980,0,54968,47.5064,-92.881
7199320570,26,1,520000,4,2.25,1870,7700,2,0,0,3,7,1870,0,1977,0,54842,47.6937,-92.743
6414100560,18,6,475000,3,1.75,1700,8432,1,0,0,3,8,1230,470,1977,0,54915,47.7221,-92.933
1623049214,26,9,283000,4,1.5,1480,47045,1,0,0,5,6,1480,0,1942,0,54958,47.4809,-92.916
2379300340,31,3,321500,4,2.5,1930,6228,2,0,0,3,8,1930,0,2000,0,54820,47.3572,-92.807
7701990560,29,7,840000,4,2.75,3130,21810,2,0,0,4,10,3130,0,1993,0,54867,47.7083,-92.689
2025700860,14,4,287000,3,2.25,1370,6000,2,0,0,4,7,1370,0,1992,0,54828,47.3484,-92.649
8562500200,5,6,375000,3,1.75,960,8106,1,0,0,3,7,960,0,1962,0,54842,47.6737,-92.772
8143100350,25,8,349500,3,1.75,1260,7128,1,0,0,4,7,1260,0,1969,0,54824,47.7263,-92.821
37000335,14,8,446450,3,1.5,1480,7749,1,0,0,5,7,1480,0,1960,0,54916,47.5144,-92.995
1862900350,10,6,315000,4,2.5,1930,9643,2,0,0,4,7,1930,0,1992,0,54821,47.4065,-92.796
1498302774,20,5,271310,2,1,870,5340,1.5,0,0,2,6,870,0,1906,0,54934,47.5849,-92.918
2224700136,22,1,315000,4,1,1300,8400,1.5,0,0,4,7,1300,0,1953,0,54923,47.7612,-92.948
7697920160,15,5,245000,3,1.75,1490,6930,1,0,0,4,7,1490,0,1990,0,54820,47.3682,-92.795
1370804430,5,3,543115,2,1,1380,5484,1,0,0,3,8,1030,350,1947,0,54989,47.6382,-93.015
2267000160,20,10,900000,4,2,1190,8190,1.5,0,0,3,7,1190,0,1945,0,54907,47.6908,-93.013
5700004028,17,4,2450000,4,4.25,4250,6552,2,0,3,4,10,2870,1380,2008,0,54934,47.5747,-92.899
8682231170,29,4,554000,2,2,1920,6045,1,0,0,3,8,1920,0,2003,0,54843,47.7107,-92.647
3353400860,17,7,249900,3,1.75,2080,12522,1,0,0,5,6,2080,0,1950,0,54791,47.267,-92.866
2424059035,20,8,768000,3,2.5,3220,54160,2,0,2,4,9,2690,530,1981,0,54796,47.5468,-92.725
2021201000,23,5,980000,4,3,3680,5854,1,0,3,3,10,2060,1620,1967,0,54989,47.6327,-93.011
3919000030,20,4,395000,5,2.5,2070,9600,1,0,0,3,7,1270,800,1962,0,54936,47.4997,-92.98
789000550,13,4,415000,3,1.75,1480,2200,2,0,0,3,7,1480,0,1995,0,54893,47.6969,-92.966
5104511040,20,2,380000,4,2.5,2000,6921,2,0,0,3,8,2000,0,2003,0,54828,47.3559,-92.63
7215722010,26,2,566000,3,2.5,1560,5259,2,0,0,3,8,1560,0,1999,0,54865,47.5985,-92.632
16000435,16,3,218500,2,1,1600,8961,1,0,0,4,7,1390,210,1949,0,54792,47.3098,-92.826
7197300105,2,5,550000,4,2.5,1940,10500,1,0,0,4,7,1140,800,1976,0,54842,47.683,-92.73
2877101031,2,7,512031,3,1.75,1540,3000,1,0,2,3,7,770,770,1920,0,54907,47.6769,-92.976
2892600016,17,3,197500,2,1,820,8860,1,0,0,3,6,820,0,1950,0,54845,47.452,-92.806
2423020270,15,7,470000,3,2.25,1780,8784,1,0,0,3,7,1230,550,1977,0,54823,47.701,-92.788
1825079070,13,3,590000,3,1.75,1560,242629,1,0,0,3,7,1560,0,1981,0,54843,47.6493,-92.572
5255710160,18,3,465000,4,2.25,2210,8862,1,0,0,4,8,1270,940,1977,0,54801,47.7725,-92.814
723069135,15,9,499000,2,1.75,2040,114562,1,0,0,4,7,2040,0,1968,0,54817,47.4985,-92.708
2024059094,25,8,515000,3,2.25,1920,11500,1,0,0,3,8,1920,0,1972,2000,54796,47.5498,-92.804
7613700860,6,11,716500,3,1.75,1930,5000,1,0,0,3,9,1230,700,1936,0,54895,47.6582,-92.894
2771101200,17,5,410000,3,2,1700,4250,1,0,0,3,6,890,810,1944,0,54989,47.6542,-93.001
7625704510,22,10,850000,4,3.25,3450,6500,2,0,0,3,8,2450,1000,1994,0,54926,47.5437,-93.004
1762600260,22,5,1050000,4,3.25,3440,35021,2,0,0,3,10,3440,0,1983,0,54823,47.6476,-92.8
2553300030,9,6,648000,4,2.5,2380,13435,2,0,0,3,10,2380,0,1992,0,54865,47.5833,-92.644
5309101200,5,6,620000,4,2.25,2400,5350,1.5,0,0,4,7,1460,940,1929,0,54907,47.6763,-92.986
5416300240,2,2,935000,4,4.5,5670,84267,2,0,2,3,11,5670,0,2008,0,54800,47.323,-92.66
3756600240,19,3,379000,3,1,1140,10320,1,0,0,4,7,1140,0,1963,0,54824,47.7168,-92.812
8127700445,16,7,699000,3,1.75,1670,5375,1,0,0,3,7,1270,400,1952,0,54989,47.6416,-93.013
9421500070,30,12,528000,4,2.25,1910,8005,1,0,0,3,8,1280,630,1960,0,54915,47.7259,-92.914
9477710160,26,4,425000,3,1.75,1560,9452,1,0,0,4,8,1560,0,1974,0,54846,47.5197,-92.796
1795500240,23,6,249500,2,1.75,1500,8645,1,0,0,4,7,1500,0,1963,0,54832,47.3643,-92.731
7203220260,16,7,1035480,5,3.25,4475,6642,2,0,0,3,9,4475,0,2014,0,54843,47.6849,-92.634
3524039204,13,8,790000,4,2.75,2840,11900,1,0,3,4,9,1640,1200,1961,0,54926,47.5271,-93.002
5706200060,18,8,399950,3,1,1020,18050,1,0,0,3,7,1020,0,1969,0,54817,47.5254,-92.659
7283900012,21,10,275000,3,1.5,1410,9000,1,0,0,3,7,1410,0,1953,0,54923,47.7635,-92.966
809001070,23,1,550000,3,1,1520,2500,1.5,0,0,3,8,1520,0,1912,0,54899,47.6347,-92.968
3340401535,5,11,140000,1,1,730,6890,1,0,0,4,4,730,0,1926,0,54845,47.467,-92.831
1607100139,25,7,250000,3,1,1190,6250,1,0,0,3,7,990,200,1954,0,54898,47.5658,-92.908
8699800060,3,9,318000,3,2.25,1410,8909,2,0,2,3,7,1410,0,1988,0,54988,47.3983,-92.926
524069037,10,7,505000,2,1,1240,57000,1,0,0,3,7,1240,0,1962,0,54865,47.597,-92.675
6072600200,17,4,470500,5,2.5,2500,9248,1,0,0,3,8,1300,1200,1966,0,54796,47.5415,-92.796
5144000036,27,5,360000,3,1,1050,9206,1.5,0,0,3,7,1050,0,1954,0,54915,47.7071,-92.917
7855300200,19,3,1242500,4,2.75,2680,8500,1,0,4,4,9,1480,1200,1962,0,54796,47.5634,-92.772
2485000202,10,4,986000,3,2.5,2380,16080,1,0,2,4,9,1340,1040,1964,0,54926,47.5262,-93.002
9209900270,5,2,515000,2,1,1060,4228,1,0,0,3,7,860,200,1906,0,54902,47.6231,-92.909
6099400030,14,1,320000,3,1.75,2300,41900,1,0,0,4,8,1310,990,1939,0,54958,47.477,-92.908
9368700223,2,2,310000,4,3,2010,7426,1,0,0,5,7,1090,920,1951,0,54968,47.5042,-92.881
1782000160,30,5,356700,2,1,1090,5000,1,0,0,4,7,730,360,1942,0,54916,47.5258,-92.994
269001360,22,4,775000,4,1.75,2320,5595,1,0,0,3,7,1510,810,1956,0,54989,47.6397,-93.004
390100060,21,4,325000,3,1,1040,7541,1,0,0,3,6,1040,0,1951,0,54923,47.7565,-92.955
7888400560,2,10,208000,4,2.75,1810,8677,1.5,0,0,3,7,1810,0,1962,0,54988,47.3668,-92.926
7567600045,27,8,825000,2,1,1150,12775,1,1,4,4,6,1150,0,1908,0,54968,47.502,-92.838
7764200030,16,7,515000,3,2.5,2360,11254,1,0,2,3,9,2360,0,1990,0,54793,47.3356,-92.949
9828202545,27,1,490000,3,1.5,1970,3400,1.5,0,0,4,8,1420,550,1929,0,54912,47.6163,-92.908
6114600030,20,5,675000,4,3,2690,28300,1,0,0,3,8,2690,0,1954,1999,54956,47.4458,-92.959
9834200885,17,7,360000,4,2.5,2080,4080,1,0,0,5,7,1040,1040,1962,0,54934,47.572,-92.906
9834200885,20,4,550000,4,2.5,2080,4080,1,0,0,5,7,1040,1040,1962,0,54934,47.572,-92.906
3509600070,25,7,225000,3,1.5,1370,9000,1,0,0,3,7,1370,0,1962,0,54958,47.4973,-92.944
2473002080,17,3,500000,3,2.75,3410,9360,1.5,0,0,4,8,3410,0,1967,0,54848,47.4497,-92.763
1081300370,27,4,385000,4,2,1850,11700,1,0,0,4,8,1850,0,1969,0,54849,47.4702,-92.736
11501160,17,6,837700,5,2.75,3010,12611,2,0,0,3,10,3010,0,1994,0,54842,47.696,-92.718
7202330370,10,2,448000,3,2.25,1530,3056,2,0,0,3,7,1530,0,2003,0,54843,47.6817,-92.651
7000100631,7,5,730000,5,1.75,2690,21357,1,0,0,4,7,1420,1270,1952,0,54794,47.5831,-92.807
2484200171,14,7,575000,4,1.5,2810,7140,1,0,2,3,8,1490,1320,1954,0,54926,47.5252,-92.998
9477201040,18,11,430000,3,1.75,1810,7300,1,0,0,4,7,1240,570,1976,0,54824,47.7299,-92.808
7202290160,14,1,435000,3,2.5,1560,3987,2,0,0,3,7,1560,0,2002,0,54843,47.687,-92.659
4366700140,19,12,241000,3,1,1010,9611,1,0,0,4,6,1010,0,1973,0,54882,47.3006,-92.682
